Year,Country,CountryCode,ParentCountry,ParentCountryCode,Sex,SexCode,AgeGroup,AgeGroupCode,SuicideRate
2019,United States,USA,Americas,AMR,Both sexes,BTSX,85+ years,YEARS85PLUS,19.44
2019,Estonia,EST,Europe,EUR,Male,MLE,25-34 years,YEARS25-34,19.45
2019,Sweden,SWE,Europe,EUR,Both sexes,BTSX,25-34 years,YEARS25-34,19.48
2019,Luxembourg,LUX,Europe,EUR,Both sexes,BTSX,65-74 years,YEARS65-74,19.49
2019,Madagascar,MDG,Africa,AFR,Female,FMLE,65-74 years,YEARS65-74,19.51
2019,Israel,ISR,Europe,EUR,Male,MLE,75-84 years,YEARS75-84,19.52
2019,Bangladesh,BGD,South-East Asia,SEAR,Both sexes,BTSX,85+ years,YEARS85PLUS,19.53
2019,Netherlands,NLD,Europe,EUR,Both sexes,BTSX,85+ years,YEARS85PLUS,19.54
2019,Singapore,SGP,Western Pacific,WPR,Male,MLE,25-34 years,YEARS25-34,19.54
2019,Benin,BEN,Africa,AFR,Both sexes,BTSX,45-54 years,YEARS45-54,19.55
2019,Ireland,IRL,Europe,EUR,Male,MLE,65-74 years,YEARS65-74,19.57
2019,Costa Rica,CRI,Americas,AMR,Male,MLE,55-64 years,YEARS55-64,19.59
2019,Singapore,SGP,Western Pacific,WPR,Male,MLE,55-64 years,YEARS55-64,19.6
2019,United States,USA,Americas,AMR,Both sexes,BTSX,75-84 years,YEARS75-84,19.6
2019,Ireland,IRL,Europe,EUR,Male,MLE,25-34 years,YEARS25-34,19.61
2019,Luxembourg,LUX,Europe,EUR,Both sexes,BTSX,55-64 years,YEARS55-64,19.61
2019,Nigeria,NGA,Africa,AFR,Male,MLE,55-64 years,YEARS55-64,19.62
2019,South Sudan,SSD,Africa,AFR,Male,MLE,55-64 years,YEARS55-64,19.62
2019,Slovakia,SVK,Europe,EUR,Both sexes,BTSX,45-54 years,YEARS45-54,19.64
2019,Slovakia,SVK,Europe,EUR,Both sexes,BTSX,55-64 years,YEARS55-64,19.64
2019,Austria,AUT,Europe,EUR,Both sexes,BTSX,45-54 years,YEARS45-54,19.65
2019,Serbia,SRB,Europe,EUR,Female,FMLE,75-84 years,YEARS75-84,19.69
2019,Georgia,GEO,Europe,EUR,Both sexes,BTSX,75-84 years,YEARS75-84,19.71
2019,South Africa,ZAF,Africa,AFR,Female,FMLE,25-34 years,YEARS25-34,19.74
2019,Suriname,SUR,Americas,AMR,Female,FMLE,55-64 years,YEARS55-64,19.76
2019,Belgium,BEL,Europe,EUR,Female,FMLE,75-84 years,YEARS75-84,19.78
2019,Haiti,HTI,Americas,AMR,Both sexes,BTSX,65-74 years,YEARS65-74,19.81
2019,Belgium,BEL,Europe,EUR,Female,FMLE,85+ years,YEARS85PLUS,19.82
2019,Mexico,MEX,Americas,AMR,Male,MLE,85+ years,YEARS85PLUS,19.83
2019,Czech Republic,CZE,Europe,EUR,Both sexes,BTSX,75-84 years,YEARS75-84,19.85
2019,Sweden,SWE,Europe,EUR,Both sexes,BTSX,55-64 years,YEARS55-64,19.86
2019,Trinidad and Tobago,TTO,Americas,AMR,Male,MLE,25-34 years,YEARS25-34,19.89
2019,Bosnia and Herzegovina,BIH,Europe,EUR,Female,FMLE,85+ years,YEARS85PLUS,19.91
2019,Tonga,TON,Western Pacific,WPR,Both sexes,BTSX,85+ years,YEARS85PLUS,19.92
2019,Belgium,BEL,Europe,EUR,Female,FMLE,55-64 years,YEARS55-64,19.95
2019,United States,USA,Americas,AMR,Both sexes,BTSX,45-54 years,YEARS45-54,19.98
2019,Gambia,GMB,Africa,AFR,Both sexes,BTSX,85+ years,YEARS85PLUS,191.7
2019,Mozambique,MOZ,Africa,AFR,Male,MLE,75-84 years,YEARS75-84,196.7
2019,Brunei Darussalam,BRN,Western Pacific,WPR,Female,FMLE,45-54 years,YEARS45-54,2.0
2019,Dominican Republic,DOM,Americas,AMR,Female,FMLE,15-24 years,YEARS15-24,2.01
2019,El Salvador,SLV,Americas,AMR,Female,FMLE,45-54 years,YEARS45-54,2.01
2019,Georgia,GEO,Europe,EUR,Female,FMLE,35-44 years,YEARS35-44,2.01
2019,Iran,IRN,Eastern Mediterranean,EMR,Female,FMLE,55-64 years,YEARS55-64,2.01
2019,Oman,OMN,Eastern Mediterranean,EMR,Female,FMLE,15-24 years,YEARS15-24,2.01
2019,Maldives,MDV,South-East Asia,SEAR,Both sexes,BTSX,35-44 years,YEARS35-44,2.02
2019,Maldives,MDV,South-East Asia,SEAR,Female,FMLE,65-74 years,YEARS65-74,2.03
2019,Rwanda,RWA,Africa,AFR,Female,FMLE,15-24 years,YEARS15-24,2.03
2019,Timor-Leste,TLS,South-East Asia,SEAR,Female,FMLE,35-44 years,YEARS35-44,2.03
2019,Cabo Verde,CPV,Africa,AFR,Female,FMLE,25-34 years,YEARS25-34,2.04
2019,Mali,MLI,Africa,AFR,Female,FMLE,15-24 years,YEARS15-24,2.04
2019,Malta,MLT,Europe,EUR,Female,FMLE,15-24 years,YEARS15-24,2.04
2019,Costa Rica,CRI,Americas,AMR,Female,FMLE,55-64 years,YEARS55-64,2.05
2019,Guatemala,GTM,Americas,AMR,Female,FMLE,45-54 years,YEARS45-54,2.05
2019,Sao Tome and Principe,STP,Africa,AFR,Both sexes,BTSX,25-34 years,YEARS25-34,2.07
2019,Seychelles,SYC,Africa,AFR,Female,FMLE,65-74 years,YEARS65-74,2.07
2019,Chad,TCD,Africa,AFR,Female,FMLE,25-34 years,YEARS25-34,2.08
2019,Chile,CHL,Americas,AMR,Female,FMLE,75-84 years,YEARS75-84,2.08
2019,Panama,PAN,Americas,AMR,Female,FMLE,15-24 years,YEARS15-24,2.08
2019,Cyprus,CYP,Europe,EUR,Female,FMLE,35-44 years,YEARS35-44,2.09
2019,Greece,GRC,Europe,EUR,Both sexes,BTSX,15-24 years,YEARS15-24,2.1
2019,Belarus,BLR,Europe,EUR,Female,FMLE,15-24 years,YEARS15-24,2.11
2019,Armenia,ARM,Europe,EUR,Female,FMLE,75-84 years,YEARS75-84,2.12
2019,El Salvador,SLV,Americas,AMR,Female,FMLE,65-74 years,YEARS65-74,2.12
2019,Bangladesh,BGD,South-East Asia,SEAR,Female,FMLE,45-54 years,YEARS45-54,2.13
2019,Colombia,COL,Americas,AMR,Female,FMLE,85+ years,YEARS85PLUS,2.13
2019,Guatemala,GTM,Americas,AMR,Female,FMLE,35-44 years,YEARS35-44,2.13
2019,Trinidad and Tobago,TTO,Americas,AMR,Female,FMLE,55-64 years,YEARS55-64,2.13
2019,Bulgaria,BGR,Europe,EUR,Female,FMLE,15-24 years,YEARS15-24,2.14
2019,Georgia,GEO,Europe,EUR,Female,FMLE,15-24 years,YEARS15-24,2.14
2019,Bahrain,BHR,Eastern Mediterranean,EMR,Female,FMLE,65-74 years,YEARS65-74,2.15
2019,Kuwait,KWT,Eastern Mediterranean,EMR,Both sexes,BTSX,15-24 years,YEARS15-24,2.15
2019,Bangladesh,BGD,South-East Asia,SEAR,Female,FMLE,65-74 years,YEARS65-74,2.16
2019,Belize,BLZ,Americas,AMR,Female,FMLE,45-54 years,YEARS45-54,2.16
2019,Saudi Arabia,SAU,Eastern Mediterranean,EMR,Female,FMLE,65-74 years,YEARS65-74,2.16
2019,Slovakia,SVK,Europe,EUR,Female,FMLE,35-44 years,YEARS35-44,2.16
2019,Namibia,NAM,Africa,AFR,Female,FMLE,25-34 years,YEARS25-34,2.17
2019,Macedonia,MKD,Europe,EUR,Female,FMLE,15-24 years,YEARS15-24,2.17
2019,St. Lucia,LCA,Americas,AMR,Female,FMLE,35-44 years,YEARS35-44,2.17
2019,St. Lucia,LCA,Americas,AMR,Female,FMLE,55-64 years,YEARS55-64,2.17
2019,Colombia,COL,Americas,AMR,Female,FMLE,25-34 years,YEARS25-34,2.18
2019,Iran,IRN,Eastern Mediterranean,EMR,Female,FMLE,45-54 years,YEARS45-54,2.18
2019,South Sudan,SSD,Africa,AFR,Female,FMLE,35-44 years,YEARS35-44,2.18
2019,Tunisia,TUN,Eastern Mediterranean,EMR,Female,FMLE,15-24 years,YEARS15-24,2.18
2019,Nicaragua,NIC,Americas,AMR,Female,FMLE,35-44 years,YEARS35-44,2.19
2019,Romania,ROU,Europe,EUR,Female,FMLE,25-34 years,YEARS25-34,2.19
2019,Turkmenistan,TKM,Europe,EUR,Female,FMLE,35-44 years,YEARS35-44,2.19
2019,Dominican Republic,DOM,Americas,AMR,Female,FMLE,25-34 years,YEARS25-34,2.2
2019,Lebanon,LBN,Eastern Mediterranean,EMR,Female,FMLE,35-44 years,YEARS35-44,2.2
2019,Belize,BLZ,Americas,AMR,Female,FMLE,15-24 years,YEARS15-24,2.21
2019,Guinea-Bissau,GNB,Africa,AFR,Female,FMLE,15-24 years,YEARS15-24,2.22
2019,Bahamas,BHS,Americas,AMR,Female,FMLE,85+ years,YEARS85PLUS,2.23
2019,Nicaragua,NIC,Americas,AMR,Female,FMLE,25-34 years,YEARS25-34,2.23
2019,Egypt,EGY,Eastern Mediterranean,EMR,Female,FMLE,45-54 years,YEARS45-54,2.24
2019,Saudi Arabia,SAU,Eastern Mediterranean,EMR,Female,FMLE,55-64 years,YEARS55-64,2.24
2019,Venezuela,VEN,Americas,AMR,Both sexes,BTSX,45-54 years,YEARS45-54,2.24
2019,Liberia,LBR,Africa,AFR,Female,FMLE,25-34 years,YEARS25-34,2.25
2019,Namibia,NAM,Africa,AFR,Female,FMLE,15-24 years,YEARS15-24,2.25
2019,Syria,SYR,Eastern Mediterranean,EMR,Both sexes,BTSX,15-24 years,YEARS15-24,2.25
2019,Timor-Leste,TLS,South-East Asia,SEAR,Female,FMLE,25-34 years,YEARS25-34,2.25
2019,Poland,POL,Europe,EUR,Female,FMLE,25-34 years,YEARS25-34,2.26
2019,Spain,ESP,Europe,EUR,Female,FMLE,25-34 years,YEARS25-34,2.26
2019,El Salvador,SLV,Americas,AMR,Female,FMLE,75-84 years,YEARS75-84,2.28
2019,Maldives,MDV,South-East Asia,SEAR,Both sexes,BTSX,45-54 years,YEARS45-54,2.28
2019,Honduras,HND,Americas,AMR,Both sexes,BTSX,35-44 years,YEARS35-44,2.29
2019,St. Lucia,LCA,Americas,AMR,Female,FMLE,45-54 years,YEARS45-54,2.3
2019,Algeria,DZA,Africa,AFR,Both sexes,BTSX,55-64 years,YEARS55-64,2.32
2019,Macedonia,MKD,Europe,EUR,Female,FMLE,35-44 years,YEARS35-44,2.32
2019,Iceland,ISL,Europe,EUR,Female,FMLE,55-64 years,YEARS55-64,2.33
2019,Jordan,JOR,Eastern Mediterranean,EMR,Female,FMLE,65-74 years,YEARS65-74,2.33
2019,Oman,OMN,Eastern Mediterranean,EMR,Female,FMLE,65-74 years,YEARS65-74,2.33
2019,Dominican Republic,DOM,Americas,AMR,Female,FMLE,45-54 years,YEARS45-54,2.34
2019,Guatemala,GTM,Americas,AMR,Female,FMLE,55-64 years,YEARS55-64,2.34
2019,Mali,MLI,Africa,AFR,Female,FMLE,25-34 years,YEARS25-34,2.34
2019,Poland,POL,Europe,EUR,Female,FMLE,15-24 years,YEARS15-24,2.34
2019,Azerbaijan,AZE,Europe,EUR,Female,FMLE,55-64 years,YEARS55-64,2.35
2019,Central African Republic,CAF,Africa,AFR,Female,FMLE,15-24 years,YEARS15-24,2.35
2019,Ghana,GHA,Africa,AFR,Female,FMLE,45-54 years,YEARS45-54,2.35
2019,Jordan,JOR,Eastern Mediterranean,EMR,Male,MLE,15-24 years,YEARS15-24,2.35
2019,Rwanda,RWA,Africa,AFR,Female,FMLE,25-34 years,YEARS25-34,2.35
2019,Zambia,ZMB,Africa,AFR,Female,FMLE,25-34 years,YEARS25-34,2.35
2019,Congo Republic,COG,Africa,AFR,Female,FMLE,25-34 years,YEARS25-34,2.36
2019,Greece,GRC,Europe,EUR,Female,FMLE,35-44 years,YEARS35-44,2.36
2019,Senegal,SEN,Africa,AFR,Female,FMLE,25-34 years,YEARS25-34,2.36
2019,Honduras,HND,Americas,AMR,Female,FMLE,65-74 years,YEARS65-74,2.37
2019,Sao Tome and Principe,STP,Africa,AFR,Both sexes,BTSX,35-44 years,YEARS35-44,2.37
2019,Tanzania,TZA,Africa,AFR,Female,FMLE,35-44 years,YEARS35-44,2.37
2019,Somalia,SOM,Eastern Mediterranean,EMR,Female,FMLE,15-24 years,YEARS15-24,2.38
2019,Honduras,HND,Americas,AMR,Male,MLE,15-24 years,YEARS15-24,2.39
2019,Jamaica,JAM,Americas,AMR,Male,MLE,15-24 years,YEARS15-24,2.39
2019,Turkmenistan,TKM,Europe,EUR,Female,FMLE,45-54 years,YEARS45-54,2.39
2019,Turkey,TUR,Europe,EUR,Female,FMLE,15-24 years,YEARS15-24,2.4
2019,Uzbekistan,UZB,Europe,EUR,Female,FMLE,55-64 years,YEARS55-64,2.4
2019,Bulgaria,BGR,Europe,EUR,Female,FMLE,25-34 years,YEARS25-34,2.42
2019,Jordan,JOR,Eastern Mediterranean,EMR,Both sexes,BTSX,25-34 years,YEARS25-34,2.42
2019,Niger,NER,Africa,AFR,Female,FMLE,25-34 years,YEARS25-34,2.42
2019,Burundi,BDI,Africa,AFR,Female,FMLE,15-24 years,YEARS15-24,2.43
2019,Lebanon,LBN,Eastern Mediterranean,EMR,Female,FMLE,15-24 years,YEARS15-24,2.43
2019,Lebanon,LBN,Eastern Mediterranean,EMR,Female,FMLE,65-74 years,YEARS65-74,2.43
2019,Solomon Islands,SLB,Western Pacific,WPR,Female,FMLE,15-24 years,YEARS15-24,2.43
2019,Togo,TGO,Africa,AFR,Female,FMLE,15-24 years,YEARS15-24,2.43
2019,Turkey,TUR,Europe,EUR,Female,FMLE,75-84 years,YEARS75-84,2.43
2019,Gambia,GMB,Africa,AFR,Female,FMLE,25-34 years,YEARS25-34,2.45
2019,Oman,OMN,Eastern Mediterranean,EMR,Female,FMLE,75-84 years,YEARS75-84,2.45
2019,Moldova,MDA,Europe,EUR,Female,FMLE,15-24 years,YEARS15-24,2.45
2019,South Sudan,SSD,Africa,AFR,Both sexes,BTSX,15-24 years,YEARS15-24,2.45
2019,Iran,IRN,Eastern Mediterranean,EMR,Female,FMLE,65-74 years,YEARS65-74,2.46
2019,Israel,ISR,Europe,EUR,Female,FMLE,45-54 years,YEARS45-54,2.46
2019,Sao Tome and Principe,STP,Africa,AFR,Male,MLE,15-24 years,YEARS15-24,2.46
2019,Gabon,GAB,Africa,AFR,Female,FMLE,35-44 years,YEARS35-44,2.47
2019,Croatia,HRV,Europe,EUR,Female,FMLE,15-24 years,YEARS15-24,2.48
2019,Tunisia,TUN,Eastern Mediterranean,EMR,Female,FMLE,65-74 years,YEARS65-74,2.48
2019,Trinidad and Tobago,TTO,Americas,AMR,Female,FMLE,45-54 years,YEARS45-54,2.49
2019,Venezuela,VEN,Americas,AMR,Both sexes,BTSX,35-44 years,YEARS35-44,2.49
2019,Croatia,HRV,Europe,EUR,Female,FMLE,25-34 years,YEARS25-34,2.5
2019,Greece,GRC,Europe,EUR,Female,FMLE,65-74 years,YEARS65-74,2.5
2019,Eritrea,ERI,Africa,AFR,Female,FMLE,25-34 years,YEARS25-34,2.51
2019,Iraq,IRQ,Eastern Mediterranean,EMR,Female,FMLE,15-24 years,YEARS15-24,2.51
2019,Jamaica,JAM,Americas,AMR,Female,FMLE,75-84 years,YEARS75-84,2.52
2019,Papua New Guinea,PNG,Western Pacific,WPR,Female,FMLE,45-54 years,YEARS45-54,2.52
2019,Peru,PER,Americas,AMR,Female,FMLE,75-84 years,YEARS75-84,2.52
2019,Cyprus,CYP,Europe,EUR,Female,FMLE,75-84 years,YEARS75-84,2.53
2019,Peru,PER,Americas,AMR,Female,FMLE,15-24 years,YEARS15-24,2.54
2019,Bahamas,BHS,Americas,AMR,Female,FMLE,25-34 years,YEARS25-34,2.56
2019,Lebanon,LBN,Eastern Mediterranean,EMR,Female,FMLE,25-34 years,YEARS25-34,2.56
2019,Myanmar,MMR,South-East Asia,SEAR,Female,FMLE,65-74 years,YEARS65-74,2.56
2019,Serbia,SRB,Europe,EUR,Female,FMLE,25-34 years,YEARS25-34,2.56
2019,Algeria,DZA,Africa,AFR,Female,FMLE,15-24 years,YEARS15-24,2.57
2019,Indonesia,IDN,South-East Asia,SEAR,Both sexes,BTSX,15-24 years,YEARS15-24,2.57
2019,St. Vincent and the Grenadines,VCT,Americas,AMR,Male,MLE,15-24 years,YEARS15-24,2.57
2019,Mauritania,MRT,Africa,AFR,Male,MLE,15-24 years,YEARS15-24,2.58
2019,Ecuador,ECU,Americas,AMR,Female,FMLE,45-54 years,YEARS45-54,2.61
2019,Venezuela,VEN,Americas,AMR,Both sexes,BTSX,25-34 years,YEARS25-34,2.61
2019,Maldives,MDV,South-East Asia,SEAR,Female,FMLE,75-84 years,YEARS75-84,2.62
2019,Trinidad and Tobago,TTO,Americas,AMR,Female,FMLE,65-74 years,YEARS65-74,2.62
2019,Costa Rica,CRI,Americas,AMR,Female,FMLE,15-24 years,YEARS15-24,2.63
2019,Cote d'Ivoire,CIV,Africa,AFR,Female,FMLE,25-34 years,YEARS25-34,2.63
2019,Denmark,DNK,Europe,EUR,Female,FMLE,15-24 years,YEARS15-24,2.63
2019,Philippines,PHL,Western Pacific,WPR,Both sexes,BTSX,45-54 years,YEARS45-54,2.63
2019,Qatar,QAT,Eastern Mediterranean,EMR,Female,FMLE,35-44 years,YEARS35-44,2.63
2019,Ecuador,ECU,Americas,AMR,Female,FMLE,55-64 years,YEARS55-64,2.64
2019,St. Lucia,LCA,Americas,AMR,Female,FMLE,75-84 years,YEARS75-84,2.64
2019,Algeria,DZA,Africa,AFR,Both sexes,BTSX,45-54 years,YEARS45-54,2.65
2019,Costa Rica,CRI,Americas,AMR,Female,FMLE,35-44 years,YEARS35-44,2.66
2019,Jordan,JOR,Eastern Mediterranean,EMR,Both sexes,BTSX,35-44 years,YEARS35-44,2.66
2019,Serbia,SRB,Europe,EUR,Both sexes,BTSX,15-24 years,YEARS15-24,2.66
2019,Cuba,CUB,Americas,AMR,Female,FMLE,25-34 years,YEARS25-34,2.67
2019,Germany,DEU,Europe,EUR,Female,FMLE,15-24 years,YEARS15-24,2.67
2019,Jordan,JOR,Eastern Mediterranean,EMR,Both sexes,BTSX,45-54 years,YEARS45-54,2.67
2019,Mexico,MEX,Americas,AMR,Female,FMLE,75-84 years,YEARS75-84,2.67
2019,Philippines,PHL,Western Pacific,WPR,Female,FMLE,65-74 years,YEARS65-74,2.67
2019,St. Lucia,LCA,Americas,AMR,Female,FMLE,65-74 years,YEARS65-74,2.67
2019,Tunisia,TUN,Eastern Mediterranean,EMR,Female,FMLE,25-34 years,YEARS25-34,2.67
2019,Angola,AGO,Africa,AFR,Female,FMLE,35-44 years,YEARS35-44,2.68
2019,Austria,AUT,Europe,EUR,Female,FMLE,25-34 years,YEARS25-34,2.68
2019,Brazil,BRA,Americas,AMR,Female,FMLE,25-34 years,YEARS25-34,2.68
2019,Italy,ITA,Europe,EUR,Both sexes,BTSX,15-24 years,YEARS15-24,2.68
2019,Madagascar,MDG,Africa,AFR,Female,FMLE,25-34 years,YEARS25-34,2.68
2019,Oman,OMN,Eastern Mediterranean,EMR,Female,FMLE,85+ years,YEARS85PLUS,2.68
2019,Paraguay,PRY,Americas,AMR,Female,FMLE,75-84 years,YEARS75-84,2.68
2019,Bahrain,BHR,Eastern Mediterranean,EMR,Female,FMLE,35-44 years,YEARS35-44,2.69
2019,Chile,CHL,Americas,AMR,Female,FMLE,65-74 years,YEARS65-74,2.69
2019,Kyrgyz Republic,KGZ,Europe,EUR,Female,FMLE,25-34 years,YEARS25-34,2.69
2019,Panama,PAN,Americas,AMR,Female,FMLE,85+ years,YEARS85PLUS,2.69
2019,Austria,AUT,Europe,EUR,Female,FMLE,15-24 years,YEARS15-24,2.7
2019,Bahrain,BHR,Eastern Mediterranean,EMR,Female,FMLE,15-24 years,YEARS15-24,2.7
2019,Burundi,BDI,Africa,AFR,Female,FMLE,25-34 years,YEARS25-34,2.7
2019,Malta,MLT,Europe,EUR,Female,FMLE,55-64 years,YEARS55-64,2.7
2019,Guatemala,GTM,Americas,AMR,Female,FMLE,65-74 years,YEARS65-74,2.71
2019,Rwanda,RWA,Africa,AFR,Female,FMLE,35-44 years,YEARS35-44,2.71
2019,Spain,ESP,Europe,EUR,Both sexes,BTSX,15-24 years,YEARS15-24,2.71
2019,Greece,GRC,Europe,EUR,Female,FMLE,45-54 years,YEARS45-54,2.72
2019,Indonesia,IDN,South-East Asia,SEAR,Both sexes,BTSX,35-44 years,YEARS35-44,2.72
2019,Philippines,PHL,Western Pacific,WPR,Both sexes,BTSX,35-44 years,YEARS35-44,2.72
2019,Philippines,PHL,Western Pacific,WPR,Male,MLE,15-24 years,YEARS15-24,2.72
2019,Thailand,THA,South-East Asia,SEAR,Female,FMLE,25-34 years,YEARS25-34,2.72
2019,Albania,ALB,Europe,EUR,Both sexes,BTSX,25-34 years,YEARS25-34,2.73
2019,Israel,ISR,Europe,EUR,Female,FMLE,25-34 years,YEARS25-34,2.73
2019,Papua New Guinea,PNG,Western Pacific,WPR,Female,FMLE,35-44 years,YEARS35-44,2.73
2019,Poland,POL,Europe,EUR,Female,FMLE,35-44 years,YEARS35-44,2.73
2019,Ethiopia,ETH,Africa,AFR,Female,FMLE,35-44 years,YEARS35-44,2.74
2019,Syria,SYR,Eastern Mediterranean,EMR,Both sexes,BTSX,45-54 years,YEARS45-54,2.74
2019,China,CHN,Western Pacific,WPR,Female,FMLE,15-24 years,YEARS15-24,2.76
2019,Malta,MLT,Europe,EUR,Female,FMLE,45-54 years,YEARS45-54,2.76
2019,Mexico,MEX,Americas,AMR,Female,FMLE,35-44 years,YEARS35-44,2.76
2019,Panama,PAN,Americas,AMR,Both sexes,BTSX,35-44 years,YEARS35-44,2.76
2019,Sao Tome and Principe,STP,Africa,AFR,Female,FMLE,55-64 years,YEARS55-64,2.76
2019,Venezuela,VEN,Americas,AMR,Both sexes,BTSX,55-64 years,YEARS55-64,2.76
2019,Algeria,DZA,Africa,AFR,Both sexes,BTSX,65-74 years,YEARS65-74,2.77
2019,Egypt,EGY,Eastern Mediterranean,EMR,Female,FMLE,35-44 years,YEARS35-44,2.78
2019,Ireland,IRL,Europe,EUR,Female,FMLE,15-24 years,YEARS15-24,2.78
2019,Slovenia,SVN,Europe,EUR,Female,FMLE,15-24 years,YEARS15-24,2.78
2019,Venezuela,VEN,Americas,AMR,Both sexes,BTSX,15-24 years,YEARS15-24,2.78
2019,Cameroon,CMR,Africa,AFR,Female,FMLE,15-24 years,YEARS15-24,2.79
2019,Jordan,JOR,Eastern Mediterranean,EMR,Both sexes,BTSX,55-64 years,YEARS55-64,2.79
2019,Nigeria,NGA,Africa,AFR,Male,MLE,15-24 years,YEARS15-24,2.79
2019,Portugal,PRT,Europe,EUR,Female,FMLE,25-34 years,YEARS25-34,2.79
2019,United Kingdom,GBR,Europe,EUR,Female,FMLE,15-24 years,YEARS15-24,2.79
2019,Guatemala,GTM,Americas,AMR,Female,FMLE,25-34 years,YEARS25-34,2.8
2019,Turkey,TUR,Europe,EUR,Both sexes,BTSX,25-34 years,YEARS25-34,2.8
2019,Cyprus,CYP,Europe,EUR,Both sexes,BTSX,25-34 years,YEARS25-34,2.81
2019,Maldives,MDV,South-East Asia,SEAR,Male,MLE,35-44 years,YEARS35-44,2.81
2019,Solomon Islands,SLB,Western Pacific,WPR,Female,FMLE,25-34 years,YEARS25-34,2.81
2019,Bosnia and Herzegovina,BIH,Europe,EUR,Female,FMLE,25-34 years,YEARS25-34,2.82
2019,Egypt,EGY,Eastern Mediterranean,EMR,Female,FMLE,25-34 years,YEARS25-34,2.82
2019,Guatemala,GTM,Americas,AMR,Female,FMLE,75-84 years,YEARS75-84,2.82
2019,Italy,ITA,Europe,EUR,Female,FMLE,35-44 years,YEARS35-44,2.82
2019,Timor-Leste,TLS,South-East Asia,SEAR,Female,FMLE,45-54 years,YEARS45-54,2.82
2019,Moldova,MDA,Europe,EUR,Female,FMLE,25-34 years,YEARS25-34,2.83
2019,Syria,SYR,Eastern Mediterranean,EMR,Both sexes,BTSX,35-44 years,YEARS35-44,2.83
2019,Tonga,TON,Western Pacific,WPR,Female,FMLE,45-54 years,YEARS45-54,2.83
2019,Nepal,NPL,South-East Asia,SEAR,Female,FMLE,15-24 years,YEARS15-24,2.84
2019,Philippines,PHL,Western Pacific,WPR,Both sexes,BTSX,55-64 years,YEARS55-64,2.84
2019,Syria,SYR,Eastern Mediterranean,EMR,Both sexes,BTSX,55-64 years,YEARS55-64,2.84
2019,Benin,BEN,Africa,AFR,Female,FMLE,15-24 years,YEARS15-24,2.86
2019,Dominican Republic,DOM,Americas,AMR,Female,FMLE,55-64 years,YEARS55-64,2.86
2019,Lebanon,LBN,Eastern Mediterranean,EMR,Female,FMLE,75-84 years,YEARS75-84,2.86
2019,Romania,ROU,Europe,EUR,Female,FMLE,35-44 years,YEARS35-44,2.86
2019,Turkey,TUR,Europe,EUR,Both sexes,BTSX,15-24 years,YEARS15-24,2.86
2019,Bhutan,BTN,South-East Asia,SEAR,Both sexes,BTSX,15-24 years,YEARS15-24,2.87
2019,Brazil,BRA,Americas,AMR,Female,FMLE,15-24 years,YEARS15-24,2.87
2019,Burkina Faso,BFA,Africa,AFR,Female,FMLE,15-24 years,YEARS15-24,2.87
2019,Indonesia,IDN,South-East Asia,SEAR,Both sexes,BTSX,25-34 years,YEARS25-34,2.87
2019,Ethiopia,ETH,Africa,AFR,Both sexes,BTSX,15-24 years,YEARS15-24,2.88
2019,Mali,MLI,Africa,AFR,Both sexes,BTSX,15-24 years,YEARS15-24,2.89
2019,Argentina,ARG,Americas,AMR,Female,FMLE,65-74 years,YEARS65-74,2.91
2019,DR Congo,COD,Africa,AFR,Female,FMLE,35-44 years,YEARS35-44,2.91
2019,United Arab Emirates,ARE,Eastern Mediterranean,EMR,Female,FMLE,45-54 years,YEARS45-54,2.91
2019,Liberia,LBR,Africa,AFR,Both sexes,BTSX,15-24 years,YEARS15-24,2.92
2019,Belize,BLZ,Americas,AMR,Female,FMLE,55-64 years,YEARS55-64,2.93
2019,Bhutan,BTN,South-East Asia,SEAR,Female,FMLE,35-44 years,YEARS35-44,2.93
2019,Libya,LBY,Eastern Mediterranean,EMR,Female,FMLE,15-24 years,YEARS15-24,2.93
2019,Portugal,PRT,Europe,EUR,Both sexes,BTSX,15-24 years,YEARS15-24,2.93
2019,Switzerland,CHE,Europe,EUR,Female,FMLE,15-24 years,YEARS15-24,2.93
2019,Bangladesh,BGD,South-East Asia,SEAR,Female,FMLE,15-24 years,YEARS15-24,2.94
2019,Ecuador,ECU,Americas,AMR,Female,FMLE,35-44 years,YEARS35-44,2.94
2019,Turkey,TUR,Europe,EUR,Both sexes,BTSX,55-64 years,YEARS55-64,2.94
2019,Iran,IRN,Eastern Mediterranean,EMR,Female,FMLE,35-44 years,YEARS35-44,2.95
2019,Mauritania,MRT,Africa,AFR,Both sexes,BTSX,25-34 years,YEARS25-34,2.95
2019,Syria,SYR,Eastern Mediterranean,EMR,Both sexes,BTSX,25-34 years,YEARS25-34,2.95
2019,Indonesia,IDN,South-East Asia,SEAR,Female,FMLE,65-74 years,YEARS65-74,2.96
2019,Macedonia,MKD,Europe,EUR,Both sexes,BTSX,15-24 years,YEARS15-24,2.96
2019,Saudi Arabia,SAU,Eastern Mediterranean,EMR,Female,FMLE,25-34 years,YEARS25-34,2.96
2019,Algeria,DZA,Africa,AFR,Female,FMLE,25-34 years,YEARS25-34,2.97
2019,Egypt,EGY,Eastern Mediterranean,EMR,Female,FMLE,55-64 years,YEARS55-64,2.98
2019,Mexico,MEX,Americas,AMR,Female,FMLE,25-34 years,YEARS25-34,2.98
