Year,Country,CountryCode,ParentCountry,ParentCountryCode,Sex,SexCode,SuicideRate,SuicideRateLower,SuicideRateUpper
2008,Madagascar,MDG,Africa,AFR,Both sexes,BTSX,10.3,6.3,16.06
2008,Congo Republic,COG,Africa,AFR,Female,FMLE,10.34,6.05,16.42
2008,Cuba,CUB,Americas,AMR,Both sexes,BTSX,10.39,9.05,11.83
2008,Kiribati,KIR,Western Pacific,WPR,Female,FMLE,10.42,6.06,16.26
2008,Australia,AUS,Western Pacific,WPR,Both sexes,BTSX,10.45,9.31,11.63
2008,Albania,ALB,Europe,EUR,Male,MLE,10.47,5.61,14.16
2008,Netherlands,NLD,Europe,EUR,Male,MLE,10.49,9.3,11.74
2008,Slovakia,SVK,Europe,EUR,Both sexes,BTSX,10.5,7.57,12.75
2008,Pakistan,PAK,Eastern Mediterranean,EMR,Both sexes,BTSX,10.54,5.06,18.84
2008,Haiti,HTI,Americas,AMR,Female,FMLE,10.54,5.87,17.35
2008,Japan,JPN,Western Pacific,WPR,Female,FMLE,10.57,9.98,16.43
2008,China,CHN,Western Pacific,WPR,Both sexes,BTSX,10.59,8.49,12.52
2008,South Sudan,SSD,Africa,AFR,Male,MLE,10.6,5.92,17.92
2008,Vietnam,VNM,Western Pacific,WPR,Male,MLE,10.62,5.89,15.39
2008,Norway,NOR,Europe,EUR,Both sexes,BTSX,10.63,9.92,11.34
2008,Russia,RUS,Europe,EUR,Female,FMLE,10.71,10.25,11.09
2008,Luxembourg,LUX,Europe,EUR,Both sexes,BTSX,10.81,8.61,13.29
2008,Ecuador,ECU,Americas,AMR,Both sexes,BTSX,10.83,6.9,13.53
2008,Tanzania,TZA,Africa,AFR,Both sexes,BTSX,11.03,7.16,16.33
2008,Mauritius,MUS,Africa,AFR,Male,MLE,11.11,9.11,13.4
2008,Bahrain,BHR,Eastern Mediterranean,EMR,Male,MLE,11.15,6.43,14.88
2008,Gambia,GMB,Africa,AFR,Both sexes,BTSX,11.2,6.0,18.77
2008,Czech Republic,CZE,Europe,EUR,Both sexes,BTSX,11.33,9.92,23.86
2008,Mali,MLI,Africa,AFR,Male,MLE,11.36,5.37,22.69
2008,United States,USA,Americas,AMR,Both sexes,BTSX,11.4,11.02,16.81
2008,United Kingdom,GBR,Europe,EUR,Male,MLE,11.41,11.01,11.83
2008,North Korea,PRK,South-East Asia,SEAR,Male,MLE,11.43,6.45,19.61
2008,Djibouti,DJI,Eastern Mediterranean,EMR,Both sexes,BTSX,11.44,5.66,20.24
2008,Ireland,IRL,Europe,EUR,Both sexes,BTSX,11.45,9.92,13.08
2008,Kazakhstan,KAZ,Europe,EUR,Female,FMLE,11.46,9.72,13.35
2008,Georgia,GEO,Europe,EUR,Male,MLE,11.57,8.74,14.9
2008,Central African Republic,CAF,Africa,AFR,Female,FMLE,11.65,6.2,19.83
2008,Austria,AUT,Europe,EUR,Both sexes,BTSX,11.67,10.24,13.18
2008,Thailand,THA,South-East Asia,SEAR,Male,MLE,11.67,8.11,15.94
2008,Turkmenistan,TKM,Europe,EUR,Both sexes,BTSX,11.69,9.67,13.94
2008,Guinea,GIN,Africa,AFR,Both sexes,BTSX,11.75,6.53,19.26
2008,Chile,CHL,Americas,AMR,Both sexes,BTSX,11.76,10.4,13.2
2008,Sierra Leone,SLE,Africa,AFR,Both sexes,BTSX,11.83,6.45,19.57
2008,New Zealand,NZL,Western Pacific,WPR,Both sexes,BTSX,11.9,10.54,13.34
2008,Comoros,COM,Africa,AFR,Male,MLE,11.92,5.61,23.66
2008,Singapore,SGP,Western Pacific,WPR,Male,MLE,12.02,10.24,14.0
2008,"Micronesia, Fed. Sts.",FSM,Western Pacific,WPR,Female,FMLE,12.02,5.86,19.21
2008,Suriname,SUR,Americas,AMR,Female,FMLE,12.08,8.7,16.24
2008,Macedonia,MKD,Europe,EUR,Male,MLE,12.17,8.82,15.83
2008,Sweden,SWE,Europe,EUR,Both sexes,BTSX,12.36,11.06,13.71
2008,China,CHN,Western Pacific,WPR,Male,MLE,12.36,9.0,15.16
2008,Haiti,HTI,Americas,AMR,Both sexes,BTSX,12.59,6.51,20.58
2008,Senegal,SEN,Africa,AFR,Both sexes,BTSX,12.66,8.07,19.15
2008,Trinidad and Tobago,TTO,Americas,AMR,Both sexes,BTSX,12.77,10.35,15.53
2008,Kenya,KEN,Africa,AFR,Both sexes,BTSX,12.77,9.72,16.29
2008,Ghana,GHA,Africa,AFR,Both sexes,BTSX,12.86,8.53,18.62
2008,Rwanda,RWA,Africa,AFR,Both sexes,BTSX,12.94,7.82,20.55
2008,Morocco,MAR,Eastern Mediterranean,EMR,Male,MLE,12.97,5.49,23.08
2008,El Salvador,SLV,Americas,AMR,Male,MLE,12.97,9.83,32.64
2008,Eswatini,SWZ,Africa,AFR,Male,MLE,125.4,65.0,206.7
2008,India,IND,South-East Asia,SEAR,Female,FMLE,13.11,11.33,14.92
2008,Kyrgyz Republic,KGZ,Europe,EUR,Both sexes,BTSX,13.21,11.14,15.52
2008,Iceland,ISL,Europe,EUR,Both sexes,BTSX,13.35,10.64,16.45
2008,Croatia,HRV,Europe,EUR,Both sexes,BTSX,13.36,11.49,15.41
2008,DR Congo,COD,Africa,AFR,Both sexes,BTSX,13.41,8.41,20.26
2008,Switzerland,CHE,Europe,EUR,Both sexes,BTSX,13.48,11.79,15.23
2008,Uruguay,URY,Americas,AMR,Both sexes,BTSX,13.51,11.51,15.64
2008,Nigeria,NGA,Africa,AFR,Male,MLE,13.66,8.2,21.83
2008,Uzbekistan,UZB,Europe,EUR,Male,MLE,13.75,11.36,16.48
2008,Fiji,FJI,Western Pacific,WPR,Male,MLE,13.76,9.78,18.63
2008,South Africa,ZAF,Africa,AFR,Female,FMLE,13.88,7.6,21.24
2008,Niger,NER,Africa,AFR,Male,MLE,13.91,7.09,24.96
2008,Equatorial Guinea,GNQ,Africa,AFR,Both sexes,BTSX,13.95,7.53,24.02
2008,France,FRA,Europe,EUR,Both sexes,BTSX,13.96,12.41,18.63
2008,Benin,BEN,Africa,AFR,Both sexes,BTSX,13.97,8.43,21.81
2008,Serbia,SRB,Europe,EUR,Both sexes,BTSX,13.99,11.3,17.22
2008,Lesotho,LSO,Africa,AFR,Male,MLE,133.8,49.0,234.3
2008,Seychelles,SYC,Africa,AFR,Male,MLE,14.03,9.49,19.4
2008,Denmark,DNK,Europe,EUR,Male,MLE,14.04,12.18,16.07
2008,Germany,DEU,Europe,EUR,Male,MLE,14.19,12.62,24.33
2008,Ethiopia,ETH,Africa,AFR,Both sexes,BTSX,14.24,10.75,19.56
2008,Portugal,PRT,Europe,EUR,Male,MLE,14.33,12.27,16.55
2008,Poland,POL,Europe,EUR,Both sexes,BTSX,14.41,13.72,15.1
2008,Argentina,ARG,Americas,AMR,Male,MLE,14.48,12.56,25.79
2008,Bosnia and Herzegovina,BIH,Europe,EUR,Male,MLE,14.48,9.19,19.18
2008,St. Lucia,LCA,Americas,AMR,Male,MLE,14.5,11.02,18.69
2008,Norway,NOR,Europe,EUR,Male,MLE,14.67,13.78,15.57
2008,Canada,CAN,Americas,AMR,Male,MLE,14.69,13.19,16.28
2008,Bulgaria,BGR,Europe,EUR,Male,MLE,14.81,12.69,17.18
2008,Samoa,WSM,Western Pacific,WPR,Both sexes,BTSX,14.94,8.74,23.42
2008,Madagascar,MDG,Africa,AFR,Male,MLE,14.97,9.26,23.24
2008,Haiti,HTI,Americas,AMR,Male,MLE,15.08,7.36,24.51
2008,Malawi,MWI,Africa,AFR,Both sexes,BTSX,15.23,10.08,21.91
2008,Angola,AGO,Africa,AFR,Both sexes,BTSX,15.27,9.65,22.97
2008,Guyana,GUY,Americas,AMR,Female,FMLE,15.29,10.93,20.9
2008,Pakistan,PAK,Eastern Mediterranean,EMR,Male,MLE,15.4,6.43,29.26
2008,Gambia,GMB,Africa,AFR,Male,MLE,15.46,7.83,26.76
2008,Guinea-Bissau,GNB,Africa,AFR,Both sexes,BTSX,15.51,8.7,24.82
2008,Slovenia,SVN,Europe,EUR,Both sexes,BTSX,15.63,13.39,18.12
2008,Luxembourg,LUX,Europe,EUR,Male,MLE,15.64,12.61,19.0
2008,Burundi,BDI,Africa,AFR,Both sexes,BTSX,15.66,9.38,24.8
2008,Chad,TCD,Africa,AFR,Both sexes,BTSX,15.67,8.84,25.84
2008,Burkina Faso,BFA,Africa,AFR,Both sexes,BTSX,15.69,9.82,23.76
2008,Congo Republic,COG,Africa,AFR,Both sexes,BTSX,15.96,9.65,24.74
2008,Djibouti,DJI,Eastern Mediterranean,EMR,Male,MLE,15.97,7.72,28.56
2008,Somalia,SOM,Eastern Mediterranean,EMR,Both sexes,BTSX,16.01,7.54,28.44
2008,Uganda,UGA,Africa,AFR,Both sexes,BTSX,16.07,9.78,25.57
2008,Estonia,EST,Europe,EUR,Both sexes,BTSX,16.24,13.52,19.31
2008,Ecuador,ECU,Americas,AMR,Male,MLE,16.25,9.41,20.48
2008,Sierra Leone,SLE,Africa,AFR,Male,MLE,16.28,8.58,27.21
2008,Australia,AUS,Western Pacific,WPR,Male,MLE,16.3,14.62,18.02
2008,India,IND,South-East Asia,SEAR,Both sexes,BTSX,16.32,12.58,18.73
2008,Romania,ROU,Europe,EUR,Male,MLE,16.41,14.51,18.42
2008,Cuba,CUB,Americas,AMR,Male,MLE,16.48,14.48,18.59
2008,Botswana,BWA,Africa,AFR,Female,FMLE,16.53,7.33,30.33
2008,Belgium,BEL,Europe,EUR,Both sexes,BTSX,16.58,14.76,26.82
2008,Moldova,MDA,Europe,EUR,Both sexes,BTSX,16.84,14.31,33.16
2008,Guatemala,GTM,Americas,AMR,Male,MLE,16.92,13.16,21.36
2008,South Korea,KOR,Western Pacific,WPR,Female,FMLE,17.01,15.19,18.87
2008,Tanzania,TZA,Africa,AFR,Male,MLE,17.13,11.36,24.99
2008,Montenegro,MNE,Europe,EUR,Both sexes,BTSX,17.32,12.85,22.41
2008,Gabon,GAB,Africa,AFR,Both sexes,BTSX,17.34,10.35,27.01
2008,Guinea,GIN,Africa,AFR,Male,MLE,17.39,9.34,28.65
2008,Ireland,IRL,Europe,EUR,Male,MLE,17.43,15.4,19.59
2008,Sri Lanka,LKA,South-East Asia,SEAR,Both sexes,BTSX,17.47,14.38,31.11
2008,Sweden,SWE,Europe,EUR,Male,MLE,17.57,15.83,19.38
2008,Nepal,NPL,South-East Asia,SEAR,Male,MLE,17.77,9.41,26.57
2008,New Zealand,NZL,Western Pacific,WPR,Male,MLE,18.02,16.16,20.0
2008,United States,USA,Americas,AMR,Male,MLE,18.09,17.53,24.74
2008,Finland,FIN,Europe,EUR,Both sexes,BTSX,18.12,16.01,20.37
2008,Cabo Verde,CPV,Africa,AFR,Both sexes,BTSX,18.3,11.56,26.23
2008,Switzerland,CHE,Europe,EUR,Male,MLE,18.47,16.34,20.68
2008,Solomon Islands,SLB,Western Pacific,WPR,Both sexes,BTSX,18.73,7.99,30.67
2008,Austria,AUT,Europe,EUR,Male,MLE,18.77,16.63,20.99
2008,Togo,TGO,Africa,AFR,Both sexes,BTSX,18.89,11.23,29.11
2008,Iceland,ISL,Europe,EUR,Male,MLE,18.91,15.33,22.96
2008,Slovakia,SVK,Europe,EUR,Male,MLE,18.96,13.51,23.01
2008,Cote d'Ivoire,CIV,Africa,AFR,Both sexes,BTSX,19.0,11.81,28.73
2008,Zambia,ZMB,Africa,AFR,Both sexes,BTSX,19.01,12.3,28.2
2008,Turkmenistan,TKM,Europe,EUR,Male,MLE,19.02,15.89,22.5
2008,Japan,JPN,Western Pacific,WPR,Both sexes,BTSX,19.03,18.36,22.24
2008,Rwanda,RWA,Africa,AFR,Male,MLE,19.12,11.71,30.29
2008,Hungary,HUN,Europe,EUR,Both sexes,BTSX,19.13,16.94,21.49
2008,Equatorial Guinea,GNQ,Africa,AFR,Male,MLE,19.23,10.95,32.32
